,content,id,lat,location,lon,time,user,user_id
1702,"Y'all
I am ready to
move down south. 

👋🏽
Ugh. Snow stinks!

#Snow #WinterStormQuinn #MAsnow https://t.co/sGgzd0MXLG",971418424713908224,,"Boston, MA",,2018-03-07 16:12:55,CardozaGab,3355904175
1713,I need to double-check what's in the kitchen and get out shopping in the next few hours before the next 36 hours of snow hits.,971417493054115840,,"Cambridge, MA",,2018-03-07 16:09:13,meangrape,336113
1714,I don't remember the last time I saw the National Weather Service switch snow predictions so frequently. Within 24… https://t.co/eMuD0GQR0e,971417434304450560,,"Boston, MA",,2018-03-07 16:08:59,KaitlynnHegarty,32686814
1715,.@GrowingWisdom: It still looks as though Central and Western Massachusetts will get hit hard with 6 to 12 inches o… https://t.co/0CRiC6ceUr,971417417254690816,,"Boston, MA",,2018-03-07 16:08:54,BostonGlobe,95431448
1717,Lol what snow 😂😂 https://t.co/s9MzyjxNZs,971417241454628864,,"Boston, MA",,2018-03-07 16:08:13,kdizz4real,17525507
1718,"""Fifty miles could separate very little snow from 6-plus inches of heavy snow."" The latest forecast:… https://t.co/hLMClhQDFM",971417108864294912,,"Boston, MA",,2018-03-07 16:07:41,Boston_CP,70291924
1721,Here’s the latest on the nor’easter hitting New England https://t.co/HppxByXdQO,971416503462584320,,"Boston, MA",,2018-03-07 16:05:17,NECN,9907172
1724,"The most adult thing ever said: ""I am praying for a snow day so we can bang out laundry."" -@RichJr55",971416445073678336,,"Boston, MA",,2018-03-07 16:05:03,FeliciaKrentz,61661849
1725,"@amyhoy my weather apps right now: Dark Sky says rain. Weather Underground says 14"" of snow",971416377654423552,,"Boston, MA",,2018-03-07 16:04:47,dceddia,88054465
1726,"Are you prepared for #WinterStormQuinn? We hope everyone stays safe and warm!  

#WinterStormWarning #MAsnow… https://t.co/uCNEXdYe4a",971416376350072832,,"Boston, MA",,2018-03-07 16:04:46,HHCTweets,163916351
1728,@DanLeonard_wx What do those bright colors mean?  More intense snow bands?,971415823175778304,,Other Location,,2018-03-07 16:02:34,edwardpeguero1,298314389
1729,"@NYGovCuomo Women, and illegal aliens from the jungle can not drive in snow. Women will become hysterical at the fi… https://t.co/IS6Wsh1K26",971415808202170368,,"Boston, MA",,2018-03-07 16:02:31,granville_dr,820704545294745600
173,"I am straight up in a onesie, smoking and drinking wine from a plastic wine glass while cooking and singing in my r… https://t.co/IXExtqp031",971530300315590656,,Other Location,,2018-03-07 23:37:28,LeahMeyMey,462490643
1733,Snow is falling here in NYC. Nice quiet day in the office :-),971415430249279488,,"Boston, MA",,2018-03-07 16:01:01,hegartydavid,49475596
1734,Snow falling in NY is Not Cute at all lol. #Djprappamindblog,971415389744893952,,"Boston, MA",,2018-03-07 16:00:51,Djprappa,112572484
1735,RT @mrasconnews: #Snow is falling in #Marblehead. #Surfers are taking advantage of the powerful waves. And people are bracing for another s…,971415108005122048,,Other Location,,2018-03-07 15:59:44,JoeGreeneMA,2303646260
1736,Good morning everyone! I hope ya'll have a great day and watch out for the big snow storm! Stay safe and warm and b… https://t.co/WbG0RmZAOG,971415096311386112,,"Boston, MA",,2018-03-07 15:59:41,Hanabii573,835267866748387328
174,@HeyMo517 @Betty_J_ @JacquelineKeiko @Katie_Bee_SOA @BigAerosmithFan @c_geary @30Starbuck2Mars @Pam94598131… https://t.co/09i5aMKKY4,971530295664050176,,"Boston, MA",,2018-03-07 23:37:27,OxxKathy,2222009242
1741,Here is the latest info on the upcoming storm.  If your business is without power or sustains damage and need a tem… https://t.co/6QLWhF19Fc,971414713564368896,,"Boston, MA",,2018-03-07 15:58:10,theBDistrict,760511549605896192
1747,Don’t even want a snow day tomorrow... we have no cable or internet,971414137526980608,,"Boston, MA",,2018-03-07 15:55:53,Jcs0309,50191099
1749,"all i know is, it better not snow this weekend 🤨",971414089271562240,,Other Location in MA,,2018-03-07 15:55:41,Tyswavylife,4135265301
175,@BostonBelle4 @shorn2222 You’ll never get me to do anything in snow except swear.,971530171617566720,,"Boston, MA",,2018-03-07 23:36:57,chestnuthell,47534846
1751,Snow days with my babies is what i live for 😍❄️,971413937416822784,,"Somerville, MA",,2018-03-07 15:55:05,FiaRose17,298596736
1753,Never gonna live down the time I made my friend leave New York on a Saturday night to drive thru a snow storm so I… https://t.co/s2UuauKkBt,971413664929669120,,"Boston, MA",,2018-03-07 15:54:00,madgeofhonor,76550370
1754,We're almost midday and not one flake of snow where I am. #MAsnow,971413295277240320,,"Boston, MA",,2018-03-07 15:52:32,hmorsey_,21984788
1755,"Hmmm maybe nor'easter  is a bunch of BS? So far, just light snow.",971413199403868160,,"Boston, MA",,2018-03-07 15:52:09,spcauthor,922537240537919488
1758,@MayorOfMalden latest computer models have the storm east which gives us 2 to 3in per hour late night. Can we have a snow day please,971412787770650624,,Other Location in MA,,2018-03-07 15:50:31,Yourhomie31,808828936469827584
1759,"RT @DanielleWBZ4: Rain/snow line is going to collapse towards the coast this evening. 1-3""/hour snow rates, heavy rain southeast MA, Cape C…",971412774382338048,,Other Location in MA,,2018-03-07 15:50:28,matredsoxfan2,272087048
176,Still just cold rain here in Framingham. We are right on that rain/snow line! @NBC10Boston @NECN https://t.co/0KfQixAk6i,971530167670788096,,"Boston, MA",,2018-03-07 23:36:56,KatNBCBoston,249936891
1763,So where’s all the snow we were supposed to be getting? 🤔,971412523470737408,,"Boston, MA",,2018-03-07 15:49:28,ms_bevies,33276641
1766,@AlexMuffinn 🙃 ITS JUST SO MUCH FUN! One day I can wear a tank top and shorts but the next I need 10 layers of unde… https://t.co/A6UEQsfmBI,971412245308637184,,"Boston, MA",,2018-03-07 15:48:21,andwoahalex,35636512
1768,so its not finna snow?... 😑,971412096159240192,,Other Location in MA,,2018-03-07 15:47:46,Tyswavylife,4135265301
1773,This snow storm is terrible! So glad I worked from home today. 😂🤷🏼‍♀️,971411547976237056,,"Boston, MA",,2018-03-07 15:45:35,TriciaAuld,271162242
1774,Idk what everyones talking about with all this snow? Theres not a cloud in the sky at Loot Lake ☀️,971411348335812608,,"Boston, MA",,2018-03-07 15:44:48,MarcoMaz10,410445086
1780,"Two more weeks and ill finally be happy in warm weather, fuck this snow and cold",971411160493953024,,"Boston, MA",,2018-03-07 15:44:03,C_Rolla,103376731
1783,shooting in the snow today ✨❄️ https://t.co/J4p1Jffhki,971411026829893632,,Other Location in MA,,2018-03-07 15:43:31,satanssidechick,2790483843
1794,"Due to the impending snow, our District-Wide Concert will be cancelled this evening Wednesday March 7, 2018. The... https://t.co/MI8MZRBu4d",971410031081115648,,Other Location in MA,,2018-03-07 15:39:33,CPS_Chelsea,89439297
1796,Re-purpose those empty candle jars! A great weekend or snow day project.  https://t.co/y75swf9KI6,971409795713589248,,"Boston, MA",,2018-03-07 15:38:37,lcidado,74811840
1800,Live updates on today's noreaster: Snow totals and more. https://t.co/VHMgSF7mPd,971409440078475264,,"Boston, MA",,2018-03-07 15:37:13,Boston_CP,70291924
1801,"""Fifty miles could separate very little snow from 6-plus inches of heavy snow."" The latest forecast:… https://t.co/udWTptC7xy",971409296759119872,,"Boston, MA",,2018-03-07 15:36:38,BostonMagazine,14420767
1804,Can it please snow in Boston? For the love of God I need a snow day.,971409021801463808,,"Boston, MA",,2018-03-07 15:35:33,Magarooni,18567629
1805,"@Bunnies798Acorn Yes, 6-10"", pretty wet and heavy snow",971409021302460416,,"Boston, MA",,2018-03-07 15:35:33,WrenClair7,3235429686
181,RT @irishrygirl: Just pre planning my snow to wine ratio https://t.co/Nx5DPxPHep,971529546544631808,,Other Location,,2018-03-07 23:34:28,Banjo_Higgins,2873893155
1814,For a snow day: Pick one image (e.g. from a movie) that best describes your lab's daily routine. Here's… https://t.co/52RvbEIG3A,971408464194007040,,"Boston, MA",,2018-03-07 15:33:20,VanAllenLab,156167787
1816,as I am waiting 4 #snow here in #boston let me remind u abt #balancing the #stress in ur… https://t.co/0dniUTAHdh,971408430794723328,-71.06291848,"Boston, MA",42.35537405,2018-03-07 15:33:12,CCA4Jobs,702130710019227648
1817,Let it snow.,971408421084856320,,Other Location in MA,,2018-03-07 15:33:10,briannaworm,836678808019283968
1819,@fisher1021 Heaviest by 2-4am but lingering snow showers thru 8 am Thursday,971408344090120192,,"Boston, MA",,2018-03-07 15:32:51,jreineron7,24955599
182,"That’s the snow total, and I... am... outa here. https://t.co/pyodRMHsBX",971529479590948864,,"Boston, MA",,2018-03-07 23:34:12,cleantechinv,13017192
1820,It didn’t snow shit lol,971408311353597952,,"Boston, MA",,2018-03-07 15:32:43,DrummerBoy809,984899510
1825,@Tamarsb88 Haha - hoping to see it in a couple of weeks! I was disheartened to see snow totals inching up for the c… https://t.co/kFpQBlrDd4,971408066762739712,,"Boston, MA",,2018-03-07 15:31:45,Emjay1028,28926543
1826,"I just watched four different weather forecasts, and I still don't know how much snow to expect.",971408056004292608,,"Boston, MA",,2018-03-07 15:31:43,ZacharyAdamGray,313708278
1827,"&lt;3/7/18 10:31 a.m. update&gt;
Data continues to come in supporting a more easterly and colder storm track, meaning hig… https://t.co/bxzeHOIL7O",971408037763342336,,"Boston, MA",,2018-03-07 15:31:38,SnowDayBoston,2385285175
183,@nelly061 @HamletIsDead Any snow? Anything we got didn’t stick.  Now they are saying it’s coming tonight.,971529454089654272,,"Boston, MA",,2018-03-07 23:34:06,GoBoSox54,29018960
1832,"""Significant Hazardous Conditions"" Expected For Drivers During Wednesday Nor'easter https://t.co/2AyGkbYWO6 https://t.co/1dgBO9fJn7",971407829801295872,,"Boston, MA",,2018-03-07 15:30:49,wbz,16334139
1834,"@TheRealRawRob Yes. There a storm coming around 4 and I start class at 4:30, so they might cancel classes but idk.… https://t.co/cWNkjzaruI",971407537554755584,,"Boston, MA",,2018-03-07 15:29:39,RoXxinatOr,297121588
1835,@hughhewitt @celtics @cavs The great thing about working for a college. Still wake up every morning hoping for a snow day!,971407354599301120,,"Boston, MA",,2018-03-07 15:28:55,hawkman402,14868284
1836,"@growingwisdom Appreciate your honesty, as always! Rain/snow line is crucial b/c can't justify leaving work early t… https://t.co/PRlanWvJ7B",971407345971494912,,"Boston, MA",,2018-03-07 15:28:53,ericafletcher,72656166
1837,@108_Victoria_St @NWSBoston Tbh I woke up not feeling great and between that and the snow I'm working from home tod… https://t.co/HIIJNPDB1N,971407339608780800,,"Boston, MA",,2018-03-07 15:28:52,sandypsj,58099152
1838,Napping now so she has enough energy to play in the snow later. #LifeWithLabs #snowday https://t.co/kSIzaqJKTD,971407277344395264,,"Boston, MA",,2018-03-07 15:28:37,MelissaAchey,735312193315569664
184,The snow is wicked heavy now 😱 we're in the middle of a fookin Nor'eastahh here..there's fookin snow blowing everyw… https://t.co/ly0wAe64Nm,971529235935395840,,"Boston, MA",,2018-03-07 23:33:14,WolfeyesM,891704540143267840
1841,"RT @MamaFishSaves: The snow is coming, but not before Fuss Fish makes it out to do some neighborhood canvassing! We would appreciate any vo…",971406918349742080,,Other Location,,2018-03-07 15:27:11,Bolt1092,339179167
1848,"""‘I’ve Never Seen Anything Like This’: Snow Brings Rural U.K. to a Halt"" by CEYLAN YEGINSU via NYT https://t.co/CeU5RnBWLe",971405898987032576,,"Boston, MA",,2018-03-07 15:23:08,nickafkas,281034942
185,Where is all this snow they was talking about,971529220924039168,,"Boston, MA",,2018-03-07 23:33:11,KimberlyMVega1,2947858506
1850,@Mike_Lopez Thanks bud. My GF actually found her on the morning walk! Felt terrible because the poor thing was out… https://t.co/PpsPXfMeov,971405817449730048,,"Boston, MA",,2018-03-07 15:22:49,GoForTopherB,1729372182
1851,"@jreineron7 got my early release (: 
now do we go for the snow day tomorrow #doubtit",971405714861232128,,Other Location in MA,,2018-03-07 15:22:24,Tamarsb88,116296011
1854,"@karenstivali I mean, that’s the thing - I don’t want SNOW snow, but…I want a snow day &gt;___&gt;",971405477304242176,,"Boston, MA",,2018-03-07 15:21:28,somemetaphor,3068582214
1856,"@karenstivali yeah, our rain/snow line keeps moving so we’re most likely just getting a lot of nastiness but no real accumulation! SIGH",971405430500020224,,"Boston, MA",,2018-03-07 15:21:17,somemetaphor,3068582214
1858,"#MAtraffic: 342 #MAsnow crews now treating, clearing state roads as needed west, central. Pavements wet to slush-co… https://t.co/6rcToPYUhf",971405319170641920,,"Boston, MA",,2018-03-07 15:20:50,MassDOT,23595586
1861,More than a foot of snow for some as nor’easter arrives https://t.co/rEacKEF573,971405090815750144,,"Boston, MA",,2018-03-07 15:19:56,RReconciliacion,3297805145
1862,Just heard the storm is looking like it may take a different track offshore meaning we'll get slammed with snow east of 95. 😳,971405058540744704,,"Boston, MA",,2018-03-07 15:19:48,Boston_Biddy,2847284543
1865,I think it's hilarious that we're like two hours out from snow starting and we still don't know how much we're look… https://t.co/M8aDkrGc2l,971404482293780480,,"Boston, MA",,2018-03-07 15:17:31,sandypsj,58099152
1866,"So, the show is still on for tonight, despite the heavy snow storm? @JohnnyMarines @RomeoSantosPage",971404460554702848,,"Boston, MA",,2018-03-07 15:17:25,__caatherine,3183570046
187,Ok but are we getting 0” or 500” inches of snow in this nor’easter though?,971529048991195136,,"Boston, MA",,2018-03-07 23:32:30,WillaMoen,2957817912
1870,Latest RPM brings the freezing line way off the coast of #Boston. This would mean a rapid transition to heavy snow… https://t.co/r4vKPNTGyr,971404133361180672,,"Boston, MA",,2018-03-07 15:16:07,MJVentrice,1710881768
1872,Live updates on today's #noreaster: Snow totals and more.   https://t.co/G7hXO6QuXG,971403877022040064,,"Boston, MA",,2018-03-07 15:15:06,BostonGlobe,95431448
188,When I look out my window at the snow https://t.co/Kf5oKFPpJg,971529037456830464,,"Boston, MA",,2018-03-07 23:32:27,necromantiic,270210927
1880,"RT @Boing_JP_Toys: For those of you who can power through the snow, go out to dinner over the next few days in JP and make a... https://t.c…",971403386800234496,,Other Location in MA,,2018-03-07 15:13:09,JP_CentreSouth,2228802319
1883,Have a great Wednesday!  Stay safe in the snow!  🌨 #happywednesday #humpday🐪 #snowyday https://t.co/GrTBQhcJyb,971402881474711552,,"Boston, MA",,2018-03-07 15:11:09,sebochnak,3001616707
1885,Major snow tonight and tomorrow + my library hold for @CatSWrites' THE SOLDIER'S SCOUNDREL coming in = world's happiest me. Yessss!,971402634274930688,,"Boston, MA",,2018-03-07 15:10:10,unabridgedchick,175035874
1886,@Ice_snow_114514 ありがとうございます、そこまでは摂ってないので大丈夫です,971402599449726976,,"Boston, MA",,2018-03-07 15:10:02,_Lattice,93316320
1888,"@CambridgeGuy1 @markyeg You could come to boston and enjoy our second nor’easter with freezing rain sleet, more coa… https://t.co/JJiMfdXs9C",971402483275915264,,"Boston, MA",,2018-03-07 15:09:34,thejjmg,73254800
1889,"@joefattorini If NY is following Mass, it’s going to start this afternoon. I was super disappointed when I woke up… https://t.co/6ZJzLWbANG",971402199594098688,,"Somerville, MA",,2018-03-07 15:08:26,laclikesshoes,146552300
1892,RT @Designer_YB: I was really hoping for work to be closed today.... theres no snow ofcourse is going to get bad while im at work 😒,971402015858360320,,Other Location,,2018-03-07 15:07:43,hajileee,4184301826
1893,RT @ErinOfBoston: @SPNnation74 I miss being outside building forts and not giving a shit about my boots being filled with snow.,971401980236181504,,Other Location,,2018-03-07 15:07:34,SPNnation74,2824083729
