,content,id,lat,location,lon,time,user,user_id
1846,@AP How can you accidentally shoot two people?,971523621968629760,,"Boston, MA",,2018-03-07 23:10:56,benrt0,929483561220149248
1854,You’ll never guess which one I got...  https://t.co/FlCOcwcfQ2,971523611679973376,,"Boston, MA",,2018-03-07 23:10:53,HowieCarrShow,1326005070
1855,This makes me so angry https://t.co/wf8bkhoVAN,971523611172458496,,"Boston, MA",,2018-03-07 23:10:53,RealJayKenney,410853815
1856,#NowPlaying Tu Te La Vives [Hi6] - Kotthe El Oriental Ft. Endo &amp; Matthy Nets solo por https://t.co/iuA5Dtlnem https://t.co/op3VobuliO,971523610899894272,,"Boston, MA",,2018-03-07 23:10:53,Fuerza943fm,86364046
1857,"RT @alexandriaml: And— AND!— #TheFactofaBody was named a finalist for a @LambdaLiterary Award, alongside @rgay @melissafebos @EileenMyles &amp;…",971523608370712576,,New York,,2018-03-07 23:10:52,melissafebos,46374231
1859,@_Bluestballs_ https://t.co/9JG91JFXwf,971523603492720640,,"Boston, MA",,2018-03-07 23:10:51,evolving_Tia,364016599
1861,@texasjeep78 There’s multiple set ups you can do. We will be putting together a recommended weekly schedule for opt… https://t.co/caJlHAbohC,971523600917434368,,"Boston, MA",,2018-03-07 23:10:51,AnabolicAliens,2518724042
1862,#NowPlaying Tu Te La Vives [Hi6] - Kotthe El Oriental Ft. Endo &amp; Matthy Nets solo por https://t.co/iuA5Dtlnem,971523599000571904,,"Boston, MA",,2018-03-07 23:10:50,Fuerza943fm,86364046
1863,"@tryna_be_famous Ain't no safe words, b.",971523596454694912,,Other Location in US,,2018-03-07 23:10:50,MannieeGeee,197223039
1864,RT @oneida__: https://t.co/isVc7pMJvx,971523595116646400,,Other Location in MA,,2018-03-07 23:10:49,AkibaSasha,2488416859
1866,RT @Peter_Grinspoon: I heard @AliRaja_MD on the radio this morning speaking eloquently about how patients now can receive MAT in the @MGH e…,971523593703231488,,Other Location in US,,2018-03-07 23:10:49,MaryFabulous3,922794040097206272
1867,Happy news o’clock everyone https://t.co/kcAe1DeqHx,971523593376018432,,"Boston, MA",,2018-03-07 23:10:49,internetryan,41293129
187,RT @INFORMS_at_NU: INFORMS are proud to collaborate with MIE department and IISE at Northeastern in this industry panel session. Our panel…,971525265913413632,,"Boston, MA",,2018-03-07 23:17:28,shamik_gaitonde,1021783176
1870,RT @Producer_Pam: Weekly moment of zen with Brady. #NBC10Bostonpuppy #TODAYpuppysquad @NBC10Boston https://t.co/2WavhacYbI,971523590297456640,,Other Location,,2018-03-07 23:10:48,1986celtics,26917741
1873,"RT @YWBoston: Are you ready to STAND?
Registration for #SAR2018 is now open:  #BostonRacialEquity
https://t.co/LSO3XFxmK7 https://t.co/6AGJ…",971523585276874752,,Other Location,,2018-03-07 23:10:47,LindaLombardo9,729107758281314304
1875,@greysxmichele then text me back bitch,971523580688322560,,"Boston, MA",,2018-03-07 23:10:46,inmylifelea,841740446888009728
1876,Anyone saying 'Poch out' https://t.co/WfiIi1JiXj,971523580449247232,,"Boston, MA",,2018-03-07 23:10:46,bsmarlon,274238502
1877,"RT @CityOfBoston: #Boston is expecting 4 to 8 inches of heavy, wet snow, with most snow accumulating after 8pm tonight &amp; ending around 6am…",971523579157274624,,Other Location,,2018-03-07 23:10:45,EmiliavillaJ,1364771894
188,"RT @mduggan10: Hey Saugus, MA! I’m excited to share that courtesy of P&amp;G, I’ll be at Big Y on Sat 3/10 from 11-3p. Come by, say hi and stoc…",971525265456336896,,Other Location in US,,2018-03-07 23:17:28,JamesFBurke,255331872
1881,@RamEsRock Oh good. I don't have to take all the blame haha. STAY SAFE. I too play the game of Russian Roulette that is Twitter at work.,971523578066800640,,"Boston, MA",,2018-03-07 23:10:45,VanityyFox,533292573
1883,"RT @ValaAfshar: The greatest enemy of knowledge is not ignorance, it is the illusion of knowledge.

—Stephen Hawking https://t.co/sMXwtXK28O",971523572995936256,,Other Location,,2018-03-07 23:10:44,alexaussedat,17688298
1884,RT @dkmv147: A snow day's all fun and games til ya parents hand u the shovel,971523572702367744,,Other Location in US,,2018-03-07 23:10:44,loriana_xo,379733068
1885,@KamalaHarris Can’t CA just secede already?   Then you can do whatever you want and continue the road to being a th… https://t.co/HToc7obto3,971523572542988288,,"Boston, MA",,2018-03-07 23:10:44,Danman02163,883433484131459072
1886,"I kid you not.
This is really happening in Japan.
https://t.co/PJIOJNzgsL",971523572106711040,,"Boston, MA",,2018-03-07 23:10:44,MontyBoa99,830886553123700736
1887,"@danawangwitit @NewDay Tax cuts. It certainly helped business, but also people. North Korea will be solved. I like… https://t.co/korMifuaC9",971523571037233152,,"Boston, MA",,2018-03-07 23:10:44,jww372,705082155693707264
1889,Police Officer Costume - Mens Adult Cop Uniform https://t.co/bs2LTkd9hN,971523567140532224,,"Boston, MA",,2018-03-07 23:10:43,CopGear1,872539550245060608
189,RT @trilliumbrewing: Reminder: registration for both sessions of our 5th Anniversary Party opens at 12:01 AM and will remain open until 11:…,971525263967379456,,Other Location,,2018-03-07 23:17:27,M_Suydam,478261468
1890,"Live on https://t.co/aNi3PKIr7N: ""Thought Contagion"" by Muse",971523566587047936,,"Boston, MA",,2018-03-07 23:10:42,RadioBDCMusic,960847416
1891,@A_Casual_Fan https://t.co/BeVasGwaCC,971523565983019008,,"Boston, MA",,2018-03-07 23:10:42,Marbies3762,801557133422723072
1892,"مب المشكلة تكون حيوان
المشكلة تستمر
طوروا انفسكم عادي جدًا",971523565651623936,,"Boston, MA",,2018-03-07 23:10:42,SingLE_CELL1,451193307
1895,@arielhelwani BOOK THAT SHIT NOW! https://t.co/q7uSO8jlXF,971523563508428800,,"Boston, MA",,2018-03-07 23:10:42,ThatIsSoNick,244536412
1897,"@stever324 Not crazy. Just wrong. 

Fourth-most wins in he NBA. Totally not working.",971523562015162368,,"Boston, MA",,2018-03-07 23:10:41,ThatDaveBrown,385245811
19,How To Make Money Blogging https://t.co/Teb7KIFgME via @sheworksathome_ #blogging,971525441218596864,,"Boston, MA",,2018-03-07 23:18:09,ModFarmhouse,873891670651285504
190,RT @KeithOB224: @ByronYork @darthur111 @SirajAHashmi When a lie is told enough they will call it truth .  Just like the lie Obama was a gre…,971525263531134976,,Other Location in US,,2018-03-07 23:17:27,minreecocarva,79787973
1900,Dwyane Wade Comforts Marjory Stoneman Douglas Students After Harrowing Visit By Betsy DeVos https://t.co/XFGXsMECDZ via @deadspin,971523558789844992,,"Boston, MA",,2018-03-07 23:10:41,paulGtremblay,84989108
1904,@Pouyalilpou Can I take pictures for you at the Boston show? Here’s some examples https://t.co/U7IBasnSLu,971523553224024064,,"Boston, MA",,2018-03-07 23:10:39,BrendanWHoward,700513474997264384
1906,"5 things to do this weekend, Boston rock to futuristic ballet: https://t.co/npODQ73r2z",971523551659470848,,"Boston, MA",,2018-03-07 23:10:39,WBUR,2996801
1907,RT @stelliswolfe: Book 6 update: Was originally aiming for 60-70k words. Almost at 50k and barely halfway. Might be the biggest book I've w…,971523550816423936,,Other Location in US,,2018-03-07 23:10:39,gigisreads,947214007747964928
1908,"RT @MIT: They're coming. Pi Day, Tau Time. https://t.co/3czq1P0gGd #MIT2022 #onlyatMIT https://t.co/jKdU7f566p",971523546248810496,,Other Location in MA,,2018-03-07 23:10:38,EkaruIT,65090387
191,Had so much fun painting these locks today! 😍 #TheBalayageBar https://t.co/7xqNYeBgpB,971525261371019264,,"Boston, MA",,2018-03-07 23:17:27,thebalayagebar,374707400
1910,RT @OedoSoldier: レールガン用新型ハイブリッドエネルギー蓄積技術研究責任者、PLA海軍工程大学副研究員・張暁の報道による、中国のレールガンが艦上試験に成功した。https://t.co/G40kbOkEtX https://t.co/uAAoz3VzPu,971523544784842752,,Other Location,,2018-03-07 23:10:37,asakuraryou2,940534371211026432
1911,"""Fantasy is a necessary ingredient in living, it's a way of looking at life through the wrong end of a telescope. - Theodore Geisel""",971523544562663424,,"Boston, MA",,2018-03-07 23:10:37,CoachWandaCox,983940018
1912,@JonAnthony7 @Riopedre31 @kaysintBB @NurseDrama @TaggartRehnn @EdwinKovatto @lynn_maryellen @woodywood1999… https://t.co/fwR3uwVEvd,971523541274386432,,"Boston, MA",,2018-03-07 23:10:36,BeantownDoug,760708450401783808
1913,More like NO'easter am I right?,971523539797934080,,"Boston, MA",,2018-03-07 23:10:36,join_or_Ty,750205483982532608
1914,RT @pinogabbie: @tinyvkriss tu sabee🤩,971523539630161920,,"Boston, MA",,2018-03-07 23:10:36,tinyvkriss,774614268335493120
1915,@Jalex897 @Kungu_NBA The current max contract he’s getting didn’t exist back then bud,971523538497699840,,Other Location,,2018-03-07 23:10:36,L_A_B_10,262305157
1916,a WOMAN! https://t.co/p7fpwszsEC,971523536719351808,,"Boston, MA",,2018-03-07 23:10:35,typicallyjade,3010502373
1917,"I'm having a ""eat my anxieties"" kind of dinner. So what do I get?",971523535872188416,,"Boston, MA",,2018-03-07 23:10:35,itscottmichael,33615179
1918,"RT @dabeard: Reminder: In October 2016, quietly facing the possibility a porn star would speak about their affair, #Trump gathered 4 Bill C…",971523534743732224,,Other Location,,2018-03-07 23:10:35,Freedom51360602,885798269674110976
192,"RT @JulieDrift: What no one tells you about growing your business in the on-demand economy: Join @DataboxHq, @ClosedWon, and @Drift for thi…",971525261186519040,,"Boston, MA",,2018-03-07 23:17:26,tcadigan,64808989
1920,Dad is showing off. https://t.co/K3y6x03907,971523532873224192,,"Boston, MA",,2018-03-07 23:10:34,EDamaskine,2473405327
1923,RT @_KevinSosa_: Your girl when she say she’s not gonna get mad knowing she about to set you tf up and flip shit https://t.co/qQRjZZdI81,971523526606893056,,Other Location,,2018-03-07 23:10:33,Im_gisselle_,2230860914
1924,What’s a reasonable number of these shirts to buy? One? Five? #AskingForAFriend #puppiesmakemehappy https://t.co/CfyqxiKK9P,971523526158114816,,Other Location in MA,,2018-03-07 23:10:33,jessemermell,30767157
1925,"RT @techreview: The Future of Employment Regarding the Robotization of Care Work (sponsored content from @bbvaOpenMind)
https://t.co/1F2Lnd…",971523526082662400,,Other Location,,2018-03-07 23:10:33,FlipScriptMedia,2394441835
1927,Take 2 seconds out of your busy day and do this.  Sign this petition in support of #MarchForOurLives at https://t.co/LP0mQA9xPF,971523525155737600,,"Boston, MA",,2018-03-07 23:10:33,jaykay953,751895416086507520
1928,The Senate has its own insincere net neutrality bill https://t.co/VhWXxNmad0 https://t.co/fwnrESVbiz,971523522165198848,,"Boston, MA",,2018-03-07 23:10:32,wrkinghard,962728891713454080
1930,"@Kendra_Little @sql_williamd Thankfully, I have a play date with these two at 5:30. https://t.co/r767SrvC73",971523516615991296,,"Boston, MA",,2018-03-07 23:10:31,AMtwo,35323010
1932,Excited to join these amazing women to celebrate International Women’s Day #WomenOnBoards https://t.co/NGwnTGDkZ0,971523516418940928,,"Boston, MA",,2018-03-07 23:10:31,jenna_kluger,755065107219095552
1934,"RT @Gsu__: No, si aún se ha quedado corto diciendo “mañana”. @te_kiero_atleti https://t.co/AXt3dCYm58",971523515538173952,,Other Location,,2018-03-07 23:10:30,delaRiva13,112267505
1936,RT @unusualImagery: https://t.co/ER2x8aUPPa,971523511742287872,,Other Location,,2018-03-07 23:10:29,magikaz,2314074634
1937,Sean Bean in National Treasure was waaaaaaay ahead of us on the whole Canada Goose trend. This movie came out in fr… https://t.co/70xC88os3V,971523511071199232,,"Boston, MA",,2018-03-07 23:10:29,theajroseshow,783771842016346112
1938,"Grateful for the New Englanders that advocated to ensure that discrimination has no place here. And, to my #MAPoli… https://t.co/yUUw2HfBgJ",971523509083045888,,"Boston, MA",,2018-03-07 23:10:29,NCollymoreHenry,827822665
1940,“She ain’t fat bruh” 🤷🏾‍♂️,971523507766079488,,"Boston, MA",,2018-03-07 23:10:28,chefjiggy34,317297490
1942,RT @7News: Pufferfish spotted in tree after weekend nor'easter  https://t.co/pXFopqdiHg #7News,971523506344165376,,Other Location in MA,,2018-03-07 23:10:28,AaronELos13,3669112037
1943,"At the airport, tweets aren’t fully loading but I ❤️ @EffinBirds anyway because, well, it’s effin’ Effin Birds.",971523505522176000,,Other Location in MA,,2018-03-07 23:10:28,EFSweetman,18780697
1945,https://t.co/bRdqdvlyu1,971523504658178048,,"Boston, MA",,2018-03-07 23:10:28,feloniesarefun,831149296565248000
1946,Holy shit. I gucking killed it and completely cleared the objective once but that one kill from that enemy soldier was cool I guess,971523504230354944,,"Boston, MA",,2018-03-07 23:10:28,LadySmaug,319837403
1947,RT @LaxSportsNet: 5:30pm ET: Lacrosse Now update with LSN recruiting expert @tyxanders of @RecruitRundown first high school Top 25 rankings…,971523503710117888,,Other Location,,2018-03-07 23:10:27,Nadinepineda2,880622565395382272
1948,"Acuity Brands, Inc. (AYI) EPS Estimated At $2....",971523500904153088,,"Boston, MA",,2018-03-07 23:10:27,wosaikeneriki,114274155
1949,"Sold! We’re thrilled to have saved our client $125,000 (unheard of!) on their purchase of this investment property,… https://t.co/Qy5IbkBYUE",971523495992717312,,"Cambridge, MA",,2018-03-07 23:10:26,covelle_cohen,71148198
195,"RT @OnlyInBOS: Kyrie Irving is releasing Toy Story themed Nike shoes.

The left shoe is inspired by Buzz Lightyear while the right shoe is…",971525257369538560,,Other Location in US,,2018-03-07 23:17:26,TheSchurThing,257368312
1951,Taking self-medicating to a whole new level! https://t.co/apgVooVRoQ,971523494994501632,,"Cambridge, MA",,2018-03-07 23:10:25,rwyeh,21717708
1954,"RT @hellmouse: @EricLiptonNYT @tackettdc I am interested in this article, but I agree with those complaining about calling Dayton ""about as…",971523494482767872,,Other Location,,2018-03-07 23:10:25,DBattistella,240818448
1956,We have boundaries before cause we can’t let go of our first families. Amazing how three sections were united by ti… https://t.co/mctalX9cGB,971523491680825344,,"Cambridge, MA",,2018-03-07 23:10:25,Captainrabbids,764236216736755712
1957,Proud of these kids! https://t.co/DpzCoGwpNi,971523491584446464,,Other Location in MA,,2018-03-07 23:10:25,MauricioCordero,58492448
1958,RT @HausOfDylann: The Joanne era was literally flawless in almost every way and some monsters still find a way to hate on it. I don’t get i…,971523488732319744,,Other Location,,2018-03-07 23:10:24,itsamonsteer98,784762455419396096
1960,Wow everyone go show this little angel some love . 😍😍😍 https://t.co/esUGUqNv5c,971523485976678400,,"Boston, MA",,2018-03-07 23:10:23,gigi_assi,900871516061040640
1961,"@scottzolak Keep Scituate’s name off your lips, unless you want the cosmos kiss of death?",971523485737586688,,"Boston, MA",,2018-03-07 23:10:23,hellersays,336777102
1963,@witticaster &lt;3&lt;3,971523485167247360,,"Boston, MA",,2018-03-07 23:10:23,The_Whitness,27713735
1965,"RT @rickberke: Important, and wrenching, read. https://t.co/s9klacieMn",971523482369646592,,Other Location in US,,2018-03-07 23:10:22,enidlogan,247012981
1966,okay I'm def gonna buy tix to see beach house in nyc and figure out how I'll get there later lol,971523481119744000,,"Boston, MA",,2018-03-07 23:10:22,lilmelodramxtic,3346289236
1968,This is a PD opportunity on #teachingELs for educators @BostonSchools @dmckayK8 @BPSQuincyElem @PJKSchool… https://t.co/vxCTuC1elZ,971523479425216512,,"Boston, MA",,2018-03-07 23:10:22,drgracewai,2569256081
1969,"Just got booked out of state for a feature!!!  God is good!

If any… https://t.co/Si9xv71kUN",971523478569578496,,"Boston, MA",,2018-03-07 23:10:21,alschaefer3,895372867877175296
1970,"We asked @dcancel's co-founder @eliast to tell us a story about him. ""Tell them the story about the swimming."" |… https://t.co/jTL389kStB",971523478380740608,,"Boston, MA",,2018-03-07 23:10:21,Drift,2733318672
1971,@doncoco5 @ReverendZappa @mob_soccer @E_Marie1964 @KamalaHarris @Jlhrdhcotuit Do you know anyone who hires 8 yr. ol… https://t.co/VUmPGpNOc4,971523477747445760,,"Boston, MA",,2018-03-07 23:10:21,rockinrob7970,26792380
1972,Well it worked last night- bring on the rain! I love rain! Go rain!,971523477009326080,,Other Location,,2018-03-07 23:10:21,BostonMetroWx,717095249810735104
1974,RT @kuriko_c: 美国人如何看待网络霸凌？这方面立法不健全，皮尤@pewresearch的调查或许有帮助。调查假设如下场景:大卫与朋友私信出争议(5%);朋友把私信转发他人(48%);他人公开私信(54%);大卫收到不友好(72%)或粗鲁(82%)信息;大卫私人信息被…,971523472118697984,,Other Location in US,,2018-03-07 23:10:20,EdwardzSong2,838481057162854400
1976,RT @RyanHannable: Episode 6 of Tom vs. Time will air Monday on Facebook Watch. Tom Brady will also appear on @GMA.,971523468771524608,,Other Location,,2018-03-07 23:10:19,Nadinepineda2,880622565395382272
1977,RT @inmylifelea: @greysxmichele you my foreva 😘😘,971523468712869888,,Other Location in US,,2018-03-07 23:10:19,greysxmichele,884917430300151808
1978,@KhakiBlueSocks Hey c’mon.  Not many celebrities like this.  Cut them some slack.,971523468222193664,,"Boston, MA",,2018-03-07 23:10:19,BradEdmonds96,929111826083799040
1979,RT @travisransom: stay focused and work towards something big for yourself,971523462475997184,,Other Location in US,,2018-03-07 23:10:18,Bobby_Harris2,780142615
